timestamp,datetime,frame_count,object_class,confidence,depth_meters,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
1777272913.1580212,2026-04-27 01:55:13,1705,none,0.0,0.0,0,0,0,0,0,0
1777272913.185465,2026-04-27 01:55:13,1708,none,0.0,0.0,0,0,0,0,0,0
1777272913.213304,2026-04-27 01:55:13,1711,none,0.0,0.0,0,0,0,0,0,0
1777272913.239733,2026-04-27 01:55:13,1714,none,0.0,0.0,0,0,0,0,0,0
1777272913.265335,2026-04-27 01:55:13,1717,none,0.0,0.0,0,0,0,0,0,0
1777272913.295878,2026-04-27 01:55:13,1720,Person,0.41457611322402954,2.173898220062256,167,305,185,346,176,325
1777272913.32246,2026-04-27 01:55:13,1723,none,0.0,0.0,0,0,0,0,0,0
1777272913.348796,2026-04-27 01:55:13,1726,none,0.0,0.0,0,0,0,0,0,0
1777272913.374795,2026-04-27 01:55:13,1729,none,0.0,0.0,0,0,0,0,0,0
1777272913.406263,2026-04-27 01:55:13,1732,Person,0.38389459252357483,4.19451904296875,69,259,79,279,74,269
1777272913.433974,2026-04-27 01:55:13,1735,none,0.0,0.0,0,0,0,0,0,0
1777272913.461759,2026-04-27 01:55:13,1738,none,0.0,0.0,0,0,0,0,0,0
1777272913.488106,2026-04-27 01:55:13,1741,none,0.0,0.0,0,0,0,0,0,0
1777272913.514378,2026-04-27 01:55:13,1744,none,0.0,0.0,0,0,0,0,0,0
1777272913.5404959,2026-04-27 01:55:13,1747,none,0.0,0.0,0,0,0,0,0,0
1777272913.566551,2026-04-27 01:55:13,1750,none,0.0,0.0,0,0,0,0,0,0
1777272913.5974212,2026-04-27 01:55:13,1753,Person,0.35383498668670654,3.96755051612854,70,248,79,274,74,261
1777272913.6269708,2026-04-27 01:55:13,1756,Person,0.40554046630859375,2.512331962585449,174,305,194,347,184,326
1777272913.654024,2026-04-27 01:55:13,1759,none,0.0,0.0,0,0,0,0,0,0
1777272913.680105,2026-04-27 01:55:13,1762,none,0.0,0.0,0,0,0,0,0,0
1777272913.709993,2026-04-27 01:55:13,1765,Person,0.45583662390708923,2.028867721557617,171,304,199,357,185,330
1777272913.709993,2026-04-27 01:55:13,1765,Person,0.35130801796913147,4.406306266784668,84,234,96,264,90,249
1777272913.737346,2026-04-27 01:55:13,1768,none,0.0,0.0,0,0,0,0,0,0
1777272913.763786,2026-04-27 01:55:13,1771,none,0.0,0.0,0,0,0,0,0,0
1777272913.7951071,2026-04-27 01:55:13,1774,none,0.0,0.0,0,0,0,0,0,0
1777272913.821471,2026-04-27 01:55:13,1777,none,0.0,0.0,0,0,0,0,0,0
1777272913.84691,2026-04-27 01:55:13,1780,none,0.0,0.0,0,0,0,0,0,0
1777272913.877316,2026-04-27 01:55:13,1783,Person,0.4348280429840088,2.328193426132202,608,315,626,353,617,334
1777272913.90482,2026-04-27 01:55:13,1786,none,0.0,0.0,0,0,0,0,0,0
1777272913.9311528,2026-04-27 01:55:13,1789,none,0.0,0.0,0,0,0,0,0,0
1777272913.95684,2026-04-27 01:55:13,1792,none,0.0,0.0,0,0,0,0,0,0
1777272913.9829068,2026-04-27 01:55:13,1795,none,0.0,0.0,0,0,0,0,0,0
1777272914.009117,2026-04-27 01:55:14,1798,none,0.0,0.0,0,0,0,0,0,0
1777272914.036719,2026-04-27 01:55:14,1801,none,0.0,0.0,0,0,0,0,0,0
1777272914.0632992,2026-04-27 01:55:14,1804,none,0.0,0.0,0,0,0,0,0,0
1777272914.09116,2026-04-27 01:55:14,1807,none,0.0,0.0,0,0,0,0,0,0
1777272914.1131918,2026-04-27 01:55:14,1810,none,0.0,0.0,0,0,0,0,0,0
1777272914.133759,2026-04-27 01:55:14,1813,none,0.0,0.0,0,0,0,0,0,0
1777272914.154598,2026-04-27 01:55:14,1816,none,0.0,0.0,0,0,0,0,0,0
1777272914.179359,2026-04-27 01:55:14,1819,Person,0.4111618995666504,2.5723798274993896,24,298,43,341,33,319
1777272914.202056,2026-04-27 01:55:14,1822,none,0.0,0.0,0,0,0,0,0,0
1777272914.227505,2026-04-27 01:55:14,1825,none,0.0,0.0,0,0,0,0,0,0
1777272914.25843,2026-04-27 01:55:14,1828,Person,0.5320457220077515,2.5671987533569336,29,301,48,335,38,318
1777272914.285791,2026-04-27 01:55:14,1831,none,0.0,0.0,0,0,0,0,0,0
1777272914.31312,2026-04-27 01:55:14,1834,none,0.0,0.0,0,0,0,0,0,0
1777272914.340448,2026-04-27 01:55:14,1837,none,0.0,0.0,0,0,0,0,0,0
1777272914.368187,2026-04-27 01:55:14,1840,none,0.0,0.0,0,0,0,0,0,0
1777272914.396202,2026-04-27 01:55:14,1843,none,0.0,0.0,0,0,0,0,0,0
1777272914.4230962,2026-04-27 01:55:14,1846,none,0.0,0.0,0,0,0,0,0,0
1777272914.450303,2026-04-27 01:55:14,1849,none,0.0,0.0,0,0,0,0,0,0
1777272914.477956,2026-04-27 01:55:14,1852,none,0.0,0.0,0,0,0,0,0,0
1777272914.504439,2026-04-27 01:55:14,1855,none,0.0,0.0,0,0,0,0,0,0
1777272914.530557,2026-04-27 01:55:14,1858,none,0.0,0.0,0,0,0,0,0,0
1777272914.557665,2026-04-27 01:55:14,1861,none,0.0,0.0,0,0,0,0,0,0
1777272914.583831,2026-04-27 01:55:14,1864,none,0.0,0.0,0,0,0,0,0,0
1777272914.6117399,2026-04-27 01:55:14,1867,none,0.0,0.0,0,0,0,0,0,0
1777272914.6381671,2026-04-27 01:55:14,1870,none,0.0,0.0,0,0,0,0,0,0
1777272914.664602,2026-04-27 01:55:14,1873,none,0.0,0.0,0,0,0,0,0,0
1777272914.6905441,2026-04-27 01:55:14,1876,none,0.0,0.0,0,0,0,0,0,0
1777272914.720648,2026-04-27 01:55:14,1879,Person,0.41067343950271606,2.6175947189331055,251,286,266,323,258,304
1777272914.747218,2026-04-27 01:55:14,1882,none,0.0,0.0,0,0,0,0,0,0
1777272914.773958,2026-04-27 01:55:14,1885,none,0.0,0.0,0,0,0,0,0,0
1777272914.80104,2026-04-27 01:55:14,1888,none,0.0,0.0,0,0,0,0,0,0
1777272914.828863,2026-04-27 01:55:14,1891,none,0.0,0.0,0,0,0,0,0,0
1777272914.856035,2026-04-27 01:55:14,1894,none,0.0,0.0,0,0,0,0,0,0
1777272914.882262,2026-04-27 01:55:14,1897,none,0.0,0.0,0,0,0,0,0,0
1777272914.908004,2026-04-27 01:55:14,1900,none,0.0,0.0,0,0,0,0,0,0
1777272914.935745,2026-04-27 01:55:14,1903,none,0.0,0.0,0,0,0,0,0,0
1777272914.967078,2026-04-27 01:55:14,1906,Person,0.5426611304283142,2.344493865966797,164,306,180,343,172,324
1777272914.999085,2026-04-27 01:55:14,1909,Person,0.40227892994880676,2.1268250942230225,164,312,181,343,172,327
1777272915.0300941,2026-04-27 01:55:15,1912,Person,0.6237059235572815,2.547881841659546,158,310,178,344,168,327
1777272915.057226,2026-04-27 01:55:15,1915,none,0.0,0.0,0,0,0,0,0,0
1777272915.087432,2026-04-27 01:55:15,1918,none,0.0,0.0,0,0,0,0,0,0
1777272915.1180701,2026-04-27 01:55:15,1921,Person,0.6539101600646973,2.601832389831543,162,302,179,338,170,320
1777272915.1180701,2026-04-27 01:55:15,1921,Person,0.38920027017593384,2.4345128536224365,559,331,568,357,563,344
1777272915.152611,2026-04-27 01:55:15,1924,none,0.0,0.0,0,0,0,0,0,0
1777272915.181653,2026-04-27 01:55:15,1927,none,0.0,0.0,0,0,0,0,0,0
1777272915.214368,2026-04-27 01:55:15,1930,Person,0.4288765788078308,2.6284611225128174,77,320,95,342,86,331
1777272915.242964,2026-04-27 01:55:15,1933,none,0.0,0.0,0,0,0,0,0,0
1777272915.27087,2026-04-27 01:55:15,1936,none,0.0,0.0,0,0,0,0,0,0
1777272915.302311,2026-04-27 01:55:15,1939,Person,0.5637459754943848,2.603851556777954,154,297,177,335,165,316
1777272915.330347,2026-04-27 01:55:15,1942,none,0.0,0.0,0,0,0,0,0,0
1777272915.356928,2026-04-27 01:55:15,1945,none,0.0,0.0,0,0,0,0,0,0
1777272915.383539,2026-04-27 01:55:15,1948,none,0.0,0.0,0,0,0,0,0,0
1777272915.411409,2026-04-27 01:55:15,1951,none,0.0,0.0,0,0,0,0,0,0
1777272915.438739,2026-04-27 01:55:15,1954,none,0.0,0.0,0,0,0,0,0,0
1777272915.465675,2026-04-27 01:55:15,1957,none,0.0,0.0,0,0,0,0,0,0
1777272915.496077,2026-04-27 01:55:15,1960,none,0.0,0.0,0,0,0,0,0,0
1777272915.523689,2026-04-27 01:55:15,1963,none,0.0,0.0,0,0,0,0,0,0
1777272915.554367,2026-04-27 01:55:15,1966,none,0.0,0.0,0,0,0,0,0,0
1777272915.581236,2026-04-27 01:55:15,1969,none,0.0,0.0,0,0,0,0,0,0
1777272915.6072052,2026-04-27 01:55:15,1972,none,0.0,0.0,0,0,0,0,0,0
1777272915.633184,2026-04-27 01:55:15,1975,none,0.0,0.0,0,0,0,0,0,0
1777272915.660001,2026-04-27 01:55:15,1978,none,0.0,0.0,0,0,0,0,0,0
1777272915.6876822,2026-04-27 01:55:15,1981,none,0.0,0.0,0,0,0,0,0,0
1777272915.7146182,2026-04-27 01:55:15,1984,none,0.0,0.0,0,0,0,0,0,0
1777272915.7408772,2026-04-27 01:55:15,1987,none,0.0,0.0,0,0,0,0,0,0
1777272915.7669802,2026-04-27 01:55:15,1990,none,0.0,0.0,0,0,0,0,0,0
1777272915.794685,2026-04-27 01:55:15,1993,none,0.0,0.0,0,0,0,0,0,0
1777272915.821552,2026-04-27 01:55:15,1996,none,0.0,0.0,0,0,0,0,0,0
1777272915.848026,2026-04-27 01:55:15,1999,none,0.0,0.0,0,0,0,0,0,0
1777272915.874796,2026-04-27 01:55:15,2002,none,0.0,0.0,0,0,0,0,0,0
1777272915.902165,2026-04-27 01:55:15,2005,none,0.0,0.0,0,0,0,0,0,0
1777272915.929816,2026-04-27 01:55:15,2008,none,0.0,0.0,0,0,0,0,0,0
1777272915.957809,2026-04-27 01:55:15,2011,none,0.0,0.0,0,0,0,0,0,0
1777272915.985631,2026-04-27 01:55:15,2014,none,0.0,0.0,0,0,0,0,0,0
1777272916.013812,2026-04-27 01:55:16,2017,none,0.0,0.0,0,0,0,0,0,0
1777272916.041216,2026-04-27 01:55:16,2020,none,0.0,0.0,0,0,0,0,0,0
1777272916.0673,2026-04-27 01:55:16,2023,none,0.0,0.0,0,0,0,0,0,0
1777272916.094743,2026-04-27 01:55:16,2026,none,0.0,0.0,0,0,0,0,0,0
1777272916.12111,2026-04-27 01:55:16,2029,none,0.0,0.0,0,0,0,0,0,0
1777272916.14903,2026-04-27 01:55:16,2032,none,0.0,0.0,0,0,0,0,0,0
1777272916.175723,2026-04-27 01:55:16,2035,none,0.0,0.0,0,0,0,0,0,0
1777272916.202546,2026-04-27 01:55:16,2038,none,0.0,0.0,0,0,0,0,0,0
1777272916.234499,2026-04-27 01:55:16,2041,Person,0.4804884195327759,2.07808256149292,175,310,200,354,187,332
1777272916.261249,2026-04-27 01:55:16,2044,none,0.0,0.0,0,0,0,0,0,0
1777272916.287458,2026-04-27 01:55:16,2047,none,0.0,0.0,0,0,0,0,0,0
1777272916.315058,2026-04-27 01:55:16,2050,none,0.0,0.0,0,0,0,0,0,0
1777272916.3463528,2026-04-27 01:55:16,2053,none,0.0,0.0,0,0,0,0,0,0
1777272916.374169,2026-04-27 01:55:16,2056,none,0.0,0.0,0,0,0,0,0,0
1777272916.400558,2026-04-27 01:55:16,2059,none,0.0,0.0,0,0,0,0,0,0
1777272916.426927,2026-04-27 01:55:16,2062,none,0.0,0.0,0,0,0,0,0,0
1777272916.453036,2026-04-27 01:55:16,2065,none,0.0,0.0,0,0,0,0,0,0
1777272916.478985,2026-04-27 01:55:16,2068,none,0.0,0.0,0,0,0,0,0,0
1777272916.510346,2026-04-27 01:55:16,2071,none,0.0,0.0,0,0,0,0,0,0
1777272916.538173,2026-04-27 01:55:16,2074,none,0.0,0.0,0,0,0,0,0,0
1777272916.565879,2026-04-27 01:55:16,2077,none,0.0,0.0,0,0,0,0,0,0
1777272916.592476,2026-04-27 01:55:16,2080,none,0.0,0.0,0,0,0,0,0,0
1777272916.619759,2026-04-27 01:55:16,2083,none,0.0,0.0,0,0,0,0,0,0
1777272916.646184,2026-04-27 01:55:16,2086,none,0.0,0.0,0,0,0,0,0,0
1777272916.6742241,2026-04-27 01:55:16,2089,none,0.0,0.0,0,0,0,0,0,0
1777272916.7011929,2026-04-27 01:55:16,2092,none,0.0,0.0,0,0,0,0,0,0
1777272916.727584,2026-04-27 01:55:16,2095,none,0.0,0.0,0,0,0,0,0,0
1777272916.7535949,2026-04-27 01:55:16,2098,none,0.0,0.0,0,0,0,0,0,0
1777272916.7844338,2026-04-27 01:55:16,2101,Person,0.5596204996109009,1.7729452848434448,201,315,217,344,209,329
1777272916.7844338,2026-04-27 01:55:16,2101,Person,0.5047141313552856,1.7600643634796143,202,322,216,344,209,333
1777272916.8122082,2026-04-27 01:55:16,2104,none,0.0,0.0,0,0,0,0,0,0
1777272916.840151,2026-04-27 01:55:16,2107,none,0.0,0.0,0,0,0,0,0,0
1777272916.867844,2026-04-27 01:55:16,2110,none,0.0,0.0,0,0,0,0,0,0
1777272916.894156,2026-04-27 01:55:16,2113,none,0.0,0.0,0,0,0,0,0,0
1777272916.920341,2026-04-27 01:55:16,2116,none,0.0,0.0,0,0,0,0,0,0
1777272916.946421,2026-04-27 01:55:16,2119,none,0.0,0.0,0,0,0,0,0,0
1777272916.97398,2026-04-27 01:55:16,2122,none,0.0,0.0,0,0,0,0,0,0
1777272917.0005682,2026-04-27 01:55:17,2125,none,0.0,0.0,0,0,0,0,0,0
1777272917.026756,2026-04-27 01:55:17,2128,none,0.0,0.0,0,0,0,0,0,0
1777272917.057446,2026-04-27 01:55:17,2131,none,0.0,0.0,0,0,0,0,0,0
1777272917.084477,2026-04-27 01:55:17,2134,none,0.0,0.0,0,0,0,0,0,0
1777272917.115575,2026-04-27 01:55:17,2137,none,0.0,0.0,0,0,0,0,0,0
1777272917.146977,2026-04-27 01:55:17,2140,none,0.0,0.0,0,0,0,0,0,0
1777272917.1745331,2026-04-27 01:55:17,2143,none,0.0,0.0,0,0,0,0,0,0
1777272917.201139,2026-04-27 01:55:17,2146,none,0.0,0.0,0,0,0,0,0,0
1777272917.22732,2026-04-27 01:55:17,2149,none,0.0,0.0,0,0,0,0,0,0
1777272917.253412,2026-04-27 01:55:17,2152,none,0.0,0.0,0,0,0,0,0,0
1777272917.279289,2026-04-27 01:55:17,2155,none,0.0,0.0,0,0,0,0,0,0
1777272917.306978,2026-04-27 01:55:17,2158,none,0.0,0.0,0,0,0,0,0,0
1777272917.334568,2026-04-27 01:55:17,2161,none,0.0,0.0,0,0,0,0,0,0
1777272917.361137,2026-04-27 01:55:17,2164,none,0.0,0.0,0,0,0,0,0,0
1777272917.388818,2026-04-27 01:55:17,2167,none,0.0,0.0,0,0,0,0,0,0
1777272917.416408,2026-04-27 01:55:17,2170,none,0.0,0.0,0,0,0,0,0,0
1777272917.443409,2026-04-27 01:55:17,2173,none,0.0,0.0,0,0,0,0,0,0
1777272917.469863,2026-04-27 01:55:17,2176,none,0.0,0.0,0,0,0,0,0,0
1777272917.4962208,2026-04-27 01:55:17,2179,none,0.0,0.0,0,0,0,0,0,0
1777272917.524039,2026-04-27 01:55:17,2182,none,0.0,0.0,0,0,0,0,0,0
1777272917.5511098,2026-04-27 01:55:17,2185,none,0.0,0.0,0,0,0,0,0,0
1777272917.5776489,2026-04-27 01:55:17,2188,none,0.0,0.0,0,0,0,0,0,0
1777272917.605186,2026-04-27 01:55:17,2191,none,0.0,0.0,0,0,0,0,0,0
1777272917.632851,2026-04-27 01:55:17,2194,none,0.0,0.0,0,0,0,0,0,0
1777272917.65979,2026-04-27 01:55:17,2197,none,0.0,0.0,0,0,0,0,0,0
1777272917.6860769,2026-04-27 01:55:17,2200,none,0.0,0.0,0,0,0,0,0,0
1777272917.712363,2026-04-27 01:55:17,2203,none,0.0,0.0,0,0,0,0,0,0
1777272917.740122,2026-04-27 01:55:17,2206,none,0.0,0.0,0,0,0,0,0,0
1777272917.7677078,2026-04-27 01:55:17,2209,none,0.0,0.0,0,0,0,0,0,0
1777272917.794293,2026-04-27 01:55:17,2212,none,0.0,0.0,0,0,0,0,0,0
1777272917.825552,2026-04-27 01:55:17,2215,none,0.0,0.0,0,0,0,0,0,0
1777272917.852288,2026-04-27 01:55:17,2218,none,0.0,0.0,0,0,0,0,0,0
1777272917.878291,2026-04-27 01:55:17,2221,none,0.0,0.0,0,0,0,0,0,0
1777272917.904585,2026-04-27 01:55:17,2224,none,0.0,0.0,0,0,0,0,0,0
1777272917.932541,2026-04-27 01:55:17,2227,none,0.0,0.0,0,0,0,0,0,0
1777272917.95904,2026-04-27 01:55:17,2230,none,0.0,0.0,0,0,0,0,0,0
1777272917.9892612,2026-04-27 01:55:17,2233,Vehicle,0.5618779063224792,3.4579200744628906,269,138,297,179,283,158
1777272918.017235,2026-04-27 01:55:18,2236,none,0.0,0.0,0,0,0,0,0,0
1777272918.044524,2026-04-27 01:55:18,2239,none,0.0,0.0,0,0,0,0,0,0
1777272918.070855,2026-04-27 01:55:18,2242,none,0.0,0.0,0,0,0,0,0,0
1777272918.098618,2026-04-27 01:55:18,2245,none,0.0,0.0,0,0,0,0,0,0
1777272918.126102,2026-04-27 01:55:18,2248,none,0.0,0.0,0,0,0,0,0,0
1777272918.153419,2026-04-27 01:55:18,2251,none,0.0,0.0,0,0,0,0,0,0
1777272918.1810272,2026-04-27 01:55:18,2254,none,0.0,0.0,0,0,0,0,0,0
1777272918.209273,2026-04-27 01:55:18,2257,none,0.0,0.0,0,0,0,0,0,0
1777272918.2360919,2026-04-27 01:55:18,2260,none,0.0,0.0,0,0,0,0,0,0
1777272918.262578,2026-04-27 01:55:18,2263,none,0.0,0.0,0,0,0,0,0,0
1777272918.29014,2026-04-27 01:55:18,2266,none,0.0,0.0,0,0,0,0,0,0
1777272918.3179631,2026-04-27 01:55:18,2269,none,0.0,0.0,0,0,0,0,0,0
1777272918.345963,2026-04-27 01:55:18,2272,none,0.0,0.0,0,0,0,0,0,0
1777272918.373993,2026-04-27 01:55:18,2275,none,0.0,0.0,0,0,0,0,0,0
1777272918.400769,2026-04-27 01:55:18,2278,none,0.0,0.0,0,0,0,0,0,0
1777272918.427396,2026-04-27 01:55:18,2281,none,0.0,0.0,0,0,0,0,0,0
1777272918.453707,2026-04-27 01:55:18,2284,none,0.0,0.0,0,0,0,0,0,0
1777272918.480025,2026-04-27 01:55:18,2287,none,0.0,0.0,0,0,0,0,0,0
1777272918.508061,2026-04-27 01:55:18,2290,none,0.0,0.0,0,0,0,0,0,0
1777272918.53585,2026-04-27 01:55:18,2293,none,0.0,0.0,0,0,0,0,0,0
1777272918.5622358,2026-04-27 01:55:18,2296,none,0.0,0.0,0,0,0,0,0,0
1777272918.5897322,2026-04-27 01:55:18,2299,none,0.0,0.0,0,0,0,0,0,0
1777272918.6176121,2026-04-27 01:55:18,2302,none,0.0,0.0,0,0,0,0,0,0
1777272918.6442518,2026-04-27 01:55:18,2305,none,0.0,0.0,0,0,0,0,0,0
1777272918.671058,2026-04-27 01:55:18,2308,none,0.0,0.0,0,0,0,0,0,0
1777272918.698992,2026-04-27 01:55:18,2311,none,0.0,0.0,0,0,0,0,0,0
1777272918.72625,2026-04-27 01:55:18,2314,none,0.0,0.0,0,0,0,0,0,0
1777272918.752867,2026-04-27 01:55:18,2317,none,0.0,0.0,0,0,0,0,0,0
1777272918.7849221,2026-04-27 01:55:18,2320,Person,0.4624623954296112,1.9604582786560059,8,307,28,346,18,326
1777272918.81163,2026-04-27 01:55:18,2323,none,0.0,0.0,0,0,0,0,0,0
1777272918.8383732,2026-04-27 01:55:18,2326,none,0.0,0.0,0,0,0,0,0,0
1777272918.865978,2026-04-27 01:55:18,2329,none,0.0,0.0,0,0,0,0,0,0
1777272918.894164,2026-04-27 01:55:18,2332,none,0.0,0.0,0,0,0,0,0,0
1777272918.921891,2026-04-27 01:55:18,2335,none,0.0,0.0,0,0,0,0,0,0
1777272918.9492962,2026-04-27 01:55:18,2338,none,0.0,0.0,0,0,0,0,0,0
1777272918.975574,2026-04-27 01:55:18,2341,none,0.0,0.0,0,0,0,0,0,0
1777272919.002054,2026-04-27 01:55:19,2344,none,0.0,0.0,0,0,0,0,0,0
1777272919.02809,2026-04-27 01:55:19,2347,none,0.0,0.0,0,0,0,0,0,0
1777272919.0533388,2026-04-27 01:55:19,2350,none,0.0,0.0,0,0,0,0,0,0
1777272919.0797892,2026-04-27 01:55:19,2353,none,0.0,0.0,0,0,0,0,0,0
1777272919.107069,2026-04-27 01:55:19,2356,none,0.0,0.0,0,0,0,0,0,0
1777272919.133588,2026-04-27 01:55:19,2359,none,0.0,0.0,0,0,0,0,0,0
1777272919.1725519,2026-04-27 01:55:19,2362,none,0.0,0.0,0,0,0,0,0,0
1777272919.200288,2026-04-27 01:55:19,2365,none,0.0,0.0,0,0,0,0,0,0
1777272919.227235,2026-04-27 01:55:19,2368,none,0.0,0.0,0,0,0,0,0,0
1777272919.2543108,2026-04-27 01:55:19,2371,none,0.0,0.0,0,0,0,0,0,0
1777272919.277937,2026-04-27 01:55:19,2374,none,0.0,0.0,0,0,0,0,0,0
1777272919.301216,2026-04-27 01:55:19,2377,none,0.0,0.0,0,0,0,0,0,0
1777272919.330442,2026-04-27 01:55:19,2380,none,0.0,0.0,0,0,0,0,0,0
1777272919.369215,2026-04-27 01:55:19,2383,none,0.0,0.0,0,0,0,0,0,0
1777272919.402326,2026-04-27 01:55:19,2386,none,0.0,0.0,0,0,0,0,0,0
1777272919.431953,2026-04-27 01:55:19,2389,none,0.0,0.0,0,0,0,0,0,0
1777272919.455675,2026-04-27 01:55:19,2392,none,0.0,0.0,0,0,0,0,0,0
1777272919.4799,2026-04-27 01:55:19,2395,none,0.0,0.0,0,0,0,0,0,0
1777272919.505392,2026-04-27 01:55:19,2398,none,0.0,0.0,0,0,0,0,0,0
1777272919.532313,2026-04-27 01:55:19,2401,none,0.0,0.0,0,0,0,0,0,0
1777272919.564472,2026-04-27 01:55:19,2404,none,0.0,0.0,0,0,0,0,0,0
1777272919.595357,2026-04-27 01:55:19,2407,none,0.0,0.0,0,0,0,0,0,0
1777272919.624126,2026-04-27 01:55:19,2410,none,0.0,0.0,0,0,0,0,0,0
1777272919.662227,2026-04-27 01:55:19,2413,Person,0.7063793540000916,2.7317230701446533,125,293,142,337,133,315
1777272919.68845,2026-04-27 01:55:19,2416,none,0.0,0.0,0,0,0,0,0,0
1777272919.715934,2026-04-27 01:55:19,2419,Person,0.4185040295124054,2.783909559249878,113,290,133,337,123,313
1777272919.738436,2026-04-27 01:55:19,2422,none,0.0,0.0,0,0,0,0,0,0
1777272919.7639291,2026-04-27 01:55:19,2425,none,0.0,0.0,0,0,0,0,0,0
1777272919.790675,2026-04-27 01:55:19,2428,none,0.0,0.0,0,0,0,0,0,0
1777272919.8210618,2026-04-27 01:55:19,2431,none,0.0,0.0,0,0,0,0,0,0
1777272919.849489,2026-04-27 01:55:19,2434,none,0.0,0.0,0,0,0,0,0,0
1777272919.8811579,2026-04-27 01:55:19,2437,none,0.0,0.0,0,0,0,0,0,0
1777272919.911978,2026-04-27 01:55:19,2440,none,0.0,0.0,0,0,0,0,0,0
1777272919.9388669,2026-04-27 01:55:19,2443,none,0.0,0.0,0,0,0,0,0,0
1777272919.965695,2026-04-27 01:55:19,2446,none,0.0,0.0,0,0,0,0,0,0
1777272919.9931982,2026-04-27 01:55:19,2449,none,0.0,0.0,0,0,0,0,0,0
1777272920.022801,2026-04-27 01:55:20,2452,none,0.0,0.0,0,0,0,0,0,0
1777272920.057121,2026-04-27 01:55:20,2455,Person,0.43176549673080444,5.358448028564453,52,184,64,205,58,194
1777272920.083949,2026-04-27 01:55:20,2458,none,0.0,0.0,0,0,0,0,0,0
1777272920.1050172,2026-04-27 01:55:20,2461,none,0.0,0.0,0,0,0,0,0,0
1777272920.12594,2026-04-27 01:55:20,2464,none,0.0,0.0,0,0,0,0,0,0
1777272920.148459,2026-04-27 01:55:20,2467,none,0.0,0.0,0,0,0,0,0,0
1777272920.171954,2026-04-27 01:55:20,2470,none,0.0,0.0,0,0,0,0,0,0
1777272920.1977658,2026-04-27 01:55:20,2473,none,0.0,0.0,0,0,0,0,0,0
1777272920.2267451,2026-04-27 01:55:20,2476,none,0.0,0.0,0,0,0,0,0,0
1777272920.252765,2026-04-27 01:55:20,2479,none,0.0,0.0,0,0,0,0,0,0
1777272920.2764301,2026-04-27 01:55:20,2482,none,0.0,0.0,0,0,0,0,0,0
1777272920.2971961,2026-04-27 01:55:20,2485,none,0.0,0.0,0,0,0,0,0,0
1777272920.318149,2026-04-27 01:55:20,2488,none,0.0,0.0,0,0,0,0,0,0
1777272920.3388212,2026-04-27 01:55:20,2491,none,0.0,0.0,0,0,0,0,0,0
1777272920.360794,2026-04-27 01:55:20,2494,none,0.0,0.0,0,0,0,0,0,0
1777272920.39553,2026-04-27 01:55:20,2497,none,0.0,0.0,0,0,0,0,0,0
1777272920.420032,2026-04-27 01:55:20,2500,none,0.0,0.0,0,0,0,0,0,0
1777272920.440255,2026-04-27 01:55:20,2503,none,0.0,0.0,0,0,0,0,0,0
1777272920.460087,2026-04-27 01:55:20,2506,none,0.0,0.0,0,0,0,0,0,0
1777272920.481036,2026-04-27 01:55:20,2509,none,0.0,0.0,0,0,0,0,0,0
1777272920.507212,2026-04-27 01:55:20,2512,none,0.0,0.0,0,0,0,0,0,0
1777272920.534348,2026-04-27 01:55:20,2515,none,0.0,0.0,0,0,0,0,0,0
1777272920.562216,2026-04-27 01:55:20,2518,none,0.0,0.0,0,0,0,0,0,0
1777272920.588917,2026-04-27 01:55:20,2521,none,0.0,0.0,0,0,0,0,0,0
1777272920.615653,2026-04-27 01:55:20,2524,none,0.0,0.0,0,0,0,0,0,0
1777272920.6413162,2026-04-27 01:55:20,2527,none,0.0,0.0,0,0,0,0,0,0
1777272920.671951,2026-04-27 01:55:20,2530,Vehicle,0.4899670481681824,4.655348777770996,161,195,222,251,191,223
1777272920.699575,2026-04-27 01:55:20,2533,none,0.0,0.0,0,0,0,0,0,0
1777272920.7264168,2026-04-27 01:55:20,2536,none,0.0,0.0,0,0,0,0,0,0
1777272920.757437,2026-04-27 01:55:20,2539,none,0.0,0.0,0,0,0,0,0,0
1777272920.784458,2026-04-27 01:55:20,2542,none,0.0,0.0,0,0,0,0,0,0
1777272920.81567,2026-04-27 01:55:20,2545,none,0.0,0.0,0,0,0,0,0,0
1777272920.846689,2026-04-27 01:55:20,2548,none,0.0,0.0,0,0,0,0,0,0
1777272920.874378,2026-04-27 01:55:20,2551,none,0.0,0.0,0,0,0,0,0,0
1777272920.901577,2026-04-27 01:55:20,2554,none,0.0,0.0,0,0,0,0,0,0
1777272920.929388,2026-04-27 01:55:20,2557,none,0.0,0.0,0,0,0,0,0,0
1777272920.961184,2026-04-27 01:55:20,2560,none,0.0,0.0,0,0,0,0,0,0
1777272920.987797,2026-04-27 01:55:20,2563,none,0.0,0.0,0,0,0,0,0,0
1777272921.016507,2026-04-27 01:55:21,2566,none,0.0,0.0,0,0,0,0,0,0
1777272921.0438058,2026-04-27 01:55:21,2569,none,0.0,0.0,0,0,0,0,0,0
1777272921.0730429,2026-04-27 01:55:21,2572,none,0.0,0.0,0,0,0,0,0,0
1777272921.10341,2026-04-27 01:55:21,2575,none,0.0,0.0,0,0,0,0,0,0
1777272921.13148,2026-04-27 01:55:21,2578,none,0.0,0.0,0,0,0,0,0,0
